GID,metatitle,metadescription
gid://shopify/Product/15449147736388,"Balenie bio sadbových zemiakov (3 x 2,5 kg = 7,5 kg)","Tento organický balík sadzačiek zemiakov ponúka jedinečnú kombináciu troch starostlivo vybraných odrôd: Frieslander, Vitabella a Alouette."
gid://shopify/Product/15449149047108,Kompresované kokosové tablety v 10-litrových vreciach – 12 balení,"Tieto kompaktné, lisované tablety sú dostupné v balení 12 kusov v 10-litrových vreciach, pričom po hydratácii poskytujú až 120 litrov kvalitného substrátu."
gid://shopify/Product/15449149440324,Hnojivo Pro Turf & Lawn - kontrolované uvoľňovanie (10 kg),Pro Turf & Lawn Fertilizer je špeciálne navrhnuté pre veľké a náročné trávniky. Toto minerálne hnojivo výživu vďaka postupnému uvoľňovaniu dusíka.
gid://shopify/Product/15449149604164,Kompresované kokosové tablety v 10-litrových vreciach – 24 balení,"Tieto kompaktné, lisované tablety sú dostupné v balení 24 kusov v 10-litrových vreciach, pričom po hydratácii poskytujú až 240 litrov kvalitného substrátu."
gid://shopify/Product/15449149636932,"Športové a hracie trávnikové osivo – Resilient (300 kg na 1,5 ha)","Osivo pre športové – Odolné formulu pre trávnik, ktorý odolávať zaťaženiu. Ultra-rýchle klíčenie a konkurenčná schopnosť zaručujú asamoopravný trávnik."
gid://shopify/Product/15449150030148,Osivo na opravu trávnika - odolné (40x = 600 kg na 3 ha),Trávna zmes na obnovu trávnika – Odolná obsahuje ideálnu opravnú formulu na renováciu a dosievanie všetkých typov trávnikov.
gid://shopify/Product/15449150226756,Hnojivo Pro Turf & Lawn - kontrolované uvoľňovanie (5 kg),Pro Turf & Lawn Fertilizer je špeciálne navrhnuté pre veľké a náročné trávniky. Toto minerálne hnojivo výživu vďaka postupnému uvoľňovaniu dusíka.
gid://shopify/Product/15449150980420,Športové a hracie trávnikové osivo – Resilient (150 kg na 7500 m2),"Osivo pre športové – Odolné formulu pre trávnik, ktorý odolávať zaťaženiu. Ultra-rýchle klíčenie a konkurenčná schopnosť zaručujú asamoopravný trávnik."
gid://shopify/Product/15449151209796,Osivo na opravu trávnika - odolné (10x = 150 kg na 7500 m2),Trávna zmes na obnovu trávnika – Odolná obsahuje ideálnu opravnú formulu na renováciu a dosievanie všetkých typov trávnikov.
gid://shopify/Product/15449151799620,Osivo okrasných tráv - Elegant (40x = 600 kg na 3 ha),"Ornamental Grass Seed – Elegant pre tých, ktorí od svojho trávnika očakávajú vysokú hodnotu. Jemné kostravy zabezpečujú hustý a jemnolistý porast."
gid://shopify/Product/15449152651588,"Osivo na opravu trávnika - odolné (20x = 300 kg na 1,5 ha)",Trávna zmes na obnovu trávnika – Odolná obsahuje ideálnu opravnú formulu na renováciu a dosievanie všetkých typov trávnikov.
gid://shopify/Product/15449153470788,Osivo okrasných tráv - Elegant (10x = 150 kg na 7500 m2),"Ornamental Grass Seed – Elegant pre tých, ktorí od svojho trávnika očakávajú vysokú hodnotu. Jemné kostravy zabezpečujú hustý a jemnolistý porast."
gid://shopify/Product/15449153601860,"Osivo okrasných tráv - Elegant (20x = 300 kg na 1,5 ha)","Ornamental Grass Seed – Elegant pre tých, ktorí od svojho trávnika očakávajú vysokú hodnotu. Jemné kostravy zabezpečujú hustý a jemnolistý porast."
gid://shopify/Product/15449154715972,Trávne semeno Shadow – Elegant (10x = 150 kg na 7500 m2),"Shadow Lawn Grass Seed – Elegant je pre zakladanie trávnika v tienistých oblastiach. Táto zmes je pre, ktorí kladú nároky na estetickú hodnotu trávnika."
gid://shopify/Product/15449154847044,Trávne semeno Shadow – Elegant (40x = 600 kg na 3 ha),"Shadow Lawn Grass Seed – Elegant je pre zakladanie trávnika v tienistých oblastiach. Táto zmes je pre, ktorí kladú nároky na estetickú hodnotu trávnika."
gid://shopify/Product/15449154945348,Pastierska trávna zmes - pre kone a drobný dobytok (300 kg),"Organifer Meadow je pastierska zmes vhodná na kosenie aj pasenie. Organifer Meadow je zmes certifikovaných trávnych semien, lipnicu a mätonoh plazivý."
gid://shopify/Product/15449157140804,Pastierska trávna zmes - pre kone a drobný dobytok (150 kg),"Organifer Meadow je pastierska zmes vhodná na kosenie aj pasenie. Organifer Meadow je zmes certifikovaných trávnych semien, lipnicu a mätonoh plazivý."
gid://shopify/Product/15449157304644,"Trávne semeno Shadow – Elegant (20x = 300 kg na 1,5 ha)","Shadow Lawn Grass Seed – Elegant je pre zakladanie trávnika v tienistých oblastiach. Táto zmes je pre, ktorí kladú nároky na estetickú hodnotu trávnika."
gid://shopify/Product/15449157501252,Zmes divokých kvetov - Biodiverzita - 62 druhov 10 kg na 5000 m2,"Zmes lúčnych kvetov - Biodiverzit je pre tých, ktorí túžia po pestrej a kvetmi plnej záhrade. Táto zmes obsahuje 62 jednoročných a viacročných kvetov."
gid://shopify/Product/15449160057156,Zmes divokých kvetov - Biodiverzita - 62 druhov (5 kg na 2500 m2),"Zmes lúčnych kvetov - Biodiverzit je pre tých, ktorí túžia po pestrej a kvetmi plnej záhrade. Táto zmes obsahuje 62 jednoročných a viacročných kvetov."
gid://shopify/Product/15449160089924,Pastierska trávna zmes - pre kone a drobný dobytok (600 kg),"Organifer Meadow je pastierska zmes vhodná na kosenie aj pasenie. Organifer Meadow je zmes certifikovaných trávnych semien, lipnicu a mätonoh plazivý."
gid://shopify/Product/15449160450372,Zmes rezaných kvetov - Farebná - 32 odrôd (10 kg pre 5000 m2),"Predstavte si, že sa každé ráno zobúdzateobklopenom tými najúžasnejšími kvetmi. Už to nie je sen, ale realita vďaka našej zmesi rezaných kvetov „Farebná“."
gid://shopify/Product/15449160548676,Motýlie kvety a včelia zmes - nektár - 40 druhov (5 kg na 2500 m2),Mix pre motýle a včely - Nektár je riešenie na premenenie vašej záhrady na farebnú a voňavú oázu. Tento mix obsahuje 40 odrôd.
gid://shopify/Product/15449160679748,Zmes rezaných kvetov - Farebná - 32 odrôd (5 kg pre 2500 m2),"Predstavte si, že sa každé ráno zobúdzateobklopenom tými najúžasnejšími kvetmi. Už to nie je sen, ale realita vďaka našej zmesi rezaných kvetov „Farebná“."
gid://shopify/Product/15449160810820,Microclover Lawn - Čisté ďatelinové osivo (10 kg na 5000 m2),"Organifer Microclover, certifikovaný ako najlepší ďatelina na trhu, je odroda bielej ďateliny ktorú je možné jednoducho integrovať do zmesí trávnych semien."
gid://shopify/Product/15449160941892,Organické hnojivo z ovčej vlny v peletách (5 kg na 50 m2),"Organické hnojivo z ovčej vlny vo forme peliet je vysokokvalitné, 100 % prírodné hnojivo vyrobené z čistej, ostrihanej ovčej vlny."
gid://shopify/Product/15449161335108,Organické dusíkaté hnojivo – Rohové stružliny 1–6 mm (5 kg),"Dlhodobé uvoľňovanie dusíka a aktívne zlepšovanie pôdy. Rohové stružliny 1–6 mm sú 100 % prírodné, organické dusíkaté hnojivo vyrobené z jemne mletého rohu."
gid://shopify/Product/15449161728324,"Hnojivo na živé ploty, tis a ihličnany všetko v jednom (5 kg)","Pre husté, silné živé ploty, zdravý živý plot, tis alebo ihličnan začína silným rastom koreňov a rovnomerným, hustým rozvetvením."
gid://shopify/Product/15449161826628,Hnojivo na ruže a kvety všetko v jednom (5 kg na 100 m2),Výživa pre úchvatnú kvetinovú . Pre bohaté kvitnutie a dlhotrvajúce farby potrebujú ruže a kvitnúce rastliny vyváženú výživu.
gid://shopify/Product/15449162285380,Motýlie kvety a včelia zmes - nektár 40 druhov (10 kg na 5000 m2),Mix pre motýle a včely - Nektár je riešenie na premenenie vašej záhrady na farebnú a voňavú oázu. Tento mix obsahuje 40 odrôd.
gid://shopify/Product/15449162547524,Urýchľovač kompostu (5 kg – na 25–100 m2 / 5 m³),Urýchlite premenu záhradného odpadu a kuchynských zvyškov na živinami bohatý kompost s týmto výkonným urýchľovačom kompostu.
gid://shopify/Product/15449162678596,"Hnojivo na ovocie, paradajky, bylinky zeleninu všetko v jednom 5kg","Toto všestranné hnojivo je ideálnym riešením pre zdravú a bohatú úrodu – ako v profesionálnom pestovaní, tak aj v domácej záhrade."
gid://shopify/Product/15449163006276,"Rododendron, Hortenzia, Azalka – hnojivo All-In-One (5 kg)","Toto komplexné hnojivo All-in-One je špeciálne vyvinuté pre kyslomilné rastliny, ako sú rododendrony, hortenzie, azalky, kamélie a vresy."
gid://shopify/Product/15449163104580,Patentkali Kalimagnesium Hnojivo (20 kg na 400 m2),"Patentkali Kalimagnesium je vysokokvalitné hnojivo s nízkym obsahom chlóru a vysokou koncentráciou draslíka, horčíka a síry."
gid://shopify/Product/15449164120388,Biochar pôdny vylepšovač (10 kg – 35 L) – organická úprava pôdy,Organifer Biochar je vysokokvalitný organický pôdny vylepšovač vyrobený zo 100 % pyrolýzou spracovaných kakaových škrupín.
gid://shopify/Product/15449164448068,Zlepšovač pôdy - aktivačná zmes (50 l – na 50 m2),"Tento zlepšovač pôdy, obohatený o živé huby a baktérie, stimuluje život v pôde. Je to zlepšovač pôdy, zo zmesi výkalov dážďoviek a sušeného kravského hnoja."
gid://shopify/Product/15449164644676,Zlepšovač pôdy - aktivačná zmes (12x = 600 l – na 600 m2),"Tento zlepšovač pôdy, obohatený o živé huby a baktérie, stimuluje život v pôde. Je to zlepšovač pôdy, zo zmesi výkalov dážďoviek a sušeného kravského hnoja."
gid://shopify/Product/15449164677444,Hnojivo na báze síranu amónneho (20 kg na 400 m2),"Síran amónny je silné minerálne hnojivo, ktoré zabezpečuje rýchlo dostupný dusík a síru. Dusík je úplne vo forme amónia (NH₄⁺)."
gid://shopify/Product/15449164939588,Zlepšovač pôdy - aktivačná zmes (25x = 1250 l – na 1250 m2),"Tento zlepšovač pôdy, obohatený o živé huby a baktérie, stimuluje život v pôde. Je to zlepšovač pôdy, zo zmesi výkalov dážďoviek a sušeného kravského hnoja."
gid://shopify/Product/15449165070660,Zlepšovač pôdy - aktivačná zmes (50x = 2500 l – na 2500 m2),"Tento zlepšovač pôdy, obohatený o živé huby a baktérie, stimuluje život v pôde. Je to zlepšovač pôdy, zo zmesi výkalov dážďoviek a sušeného kravského hnoja."
gid://shopify/Product/15449165562180,Topdressing trávnika - zmes s mykorízou a rizobaktériami (600 l),"Tento mix na povrchovú úpravu trávnika obsahuje živé huby a baktérie (vrátane mykorhizných húb a druhov Bacillus), ktoré stimulujú a aktivujú život v pôde."
gid://shopify/Product/15449166152004,Organické hnojivo z ovčej vlny v peletách (10 kg na 100 m2),"Organické hnojivo z ovčej vlny vo forme peliet je vysokokvalitné, 100 % prírodné hnojivo vyrobené z čistej, ostrihanej ovčej vlny."
gid://shopify/Product/15449166184772,Topdressing trávnika - zmes s mykorízou a rizobaktériami 1250 l,"Tento mix na povrchovú úpravu trávnika obsahuje živé huby a baktérie (vrátane mykorhizných húb a druhov Bacillus), ktoré stimulujú a aktivujú život v pôde."
gid://shopify/Product/15449166610756,Topdressing trávnika - zmes s mykorízou a rizobaktériami (50 l),"Tento mix na povrchovú úpravu trávnika obsahuje živé huby a baktérie (vrátane mykorhizných húb a druhov Bacillus), ktoré stimulujú a aktivujú život v pôde."
gid://shopify/Product/15449168118084,Topdressing trávnika - zmes s mykorízou a rizobaktériami (2500 l),"Tento mix na povrchovú úpravu trávnika obsahuje živé huby a baktérie (vrátane mykorhizných húb a druhov Bacillus), ktoré stimulujú a aktivujú život v pôde."
gid://shopify/Product/15449172803908,Organické hnojivo z ovčej vlny v peletách (20 kg na 200 m2),"Organické hnojivo z ovčej vlny vo forme peliet je vysokokvalitné, 100 % prírodné hnojivo vyrobené z čistej, ostrihanej ovčej vlny."
gid://shopify/Product/15449173066052,Hnojivo na báze síranu amónneho (12x = 240 kg na 4800 m2),"Síran amónny je silné minerálne hnojivo, ktoré zabezpečuje rýchlo dostupný dusík a síru. Dusík je úplne vo forme amónia (NH₄⁺)."
gid://shopify/Product/15449173197124,Hnojivo na báze síranu amónneho (20x = 400 kg na 8000 m2),"Síran amónny je silné minerálne hnojivo, ktoré zabezpečuje rýchlo dostupný dusík a síru. Dusík je úplne vo forme amónia (NH₄⁺)."
gid://shopify/Product/15449173328196,Hnojivo na báze síranu amónneho (40x = 800 kg na 16000 m2),"Síran amónny je silné minerálne hnojivo, ktoré zabezpečuje rýchlo dostupný dusík a síru. Dusík je úplne vo forme amónia (NH₄⁺)."
gid://shopify/Product/15449173655876,"Hnojivo na ovocie, paradajky, zeleninu všetko v jednom 10 kg","Toto všestranné hnojivo je ideálnym riešením pre zdravú a bohatú úrodu – ako v profesionálnom pestovaní, tak aj v domácej záhrade."
gid://shopify/Product/15449173688644,"Hnojivo na ovocie, paradajky, zeleninu všetko v jednom 20 kg","Toto všestranné hnojivo je ideálnym riešením pre zdravú a bohatú úrodu – ako v profesionálnom pestovaní, tak aj v domácej záhrade."
gid://shopify/Product/15449173918020,Organické dusíkaté hnojivo – Rohové stružliny 1–6 mm (20 kg),"Dlhodobé uvoľňovanie dusíka a aktívne zlepšovanie pôdy. Rohové stružliny 1–6 mm sú 100 % prírodné, organické dusíkaté hnojivo vyrobené z jemne mletého rohu."
gid://shopify/Product/15449174180164,Organické dusíkaté hnojivo – Rohové stružliny 1–6 mm (10 kg),"Dlhodobé uvoľňovanie dusíka a aktívne zlepšovanie pôdy. Rohové stružliny 1–6 mm sú 100 % prírodné, organické dusíkaté hnojivo vyrobené z jemne mletého rohu."
gid://shopify/Product/15449174737220,Patentkali Kalimagnesium Hnojivo (12x = 240 kg na 4800 m2),"Patentkali Kalimagnesium je vysokokvalitné hnojivo s nízkym obsahom chlóru a vysokou koncentráciou draslíka, horčíka a síry."
gid://shopify/Product/15449174769988,Patentkali Kalimagnesium Hnojivo (40x = 800 kg na 16000 m2),"Patentkali Kalimagnesium je vysokokvalitné hnojivo s nízkym obsahom chlóru a vysokou koncentráciou draslíka, horčíka a síry."
gid://shopify/Product/15449174933828,Patentkali Kalimagnesium Hnojivo (20x = 400 kg na 8000 m2),"Patentkali Kalimagnesium je vysokokvalitné hnojivo s nízkym obsahom chlóru a vysokou koncentráciou draslíka, horčíka a síry."
gid://shopify/Product/15449174966596,Biochar pôdny vylepšovač (120 kg – 420 L) organická úprava pôdy,Organifer Biochar je vysokokvalitný organický pôdny vylepšovač vyrobený zo 100 % pyrolýzou spracovaných kakaových škrupín.
gid://shopify/Product/15449175294276,Biochar pôdny vylepšovač (200 kg) – organická úprava pôdy,Organifer Biochar je vysokokvalitný organický pôdny vylepšovač vyrobený zo 100 % pyrolýzou spracovaných kakaových škrupín.
gid://shopify/Product/15449175327044,"Rododendron, Hortenzia, Azalka – hnojivo All-In-One (10 kg)","Toto komplexné hnojivo All-in-One je špeciálne vyvinuté pre kyslomilné rastliny, ako sú rododendrony, hortenzie, azalky, kamélie a vresy."
gid://shopify/Product/15449175490884,Biochar pôdny vylepšovač (40x = 400 kg) – organická úprava pôdy,Organifer Biochar je vysokokvalitný organický pôdny vylepšovač vyrobený zo 100 % pyrolýzou spracovaných kakaových škrupín.
gid://shopify/Product/15449175523652,"Rododendron, Hortenzia, Azalka – hnojivo All-In-One (20 kg)","Toto komplexné hnojivo All-in-One je špeciálne vyvinuté pre kyslomilné rastliny, ako sú rododendrony, hortenzie, azalky, kamélie a vresy."
gid://shopify/Product/15449175753028,Osivo trávnika odolného voči suchu – Arida (1 kg na 50 m2),"Suchovzdorné trávne osivo Organifer Arida bolo špeciálne vyvinuté, odolný a udržateľný trávnik aj počas najhorúcejších letných dní."
gid://shopify/Product/15449175851332,Osivo trávnika odolného voči suchu – Arida (15 kg na 750 m2),"Suchovzdorné trávne osivo Organifer Arida bolo špeciálne vyvinuté, odolný a udržateľný trávnik aj počas najhorúcejších letných dní."
gid://shopify/Product/15449175949636,Osivo trávnika odolného voči suchu – Arida (5 kg na 250 m2),"Suchovzdorné trávne osivo Organifer Arida bolo špeciálne vyvinuté, odolný a udržateľný trávnik aj počas najhorúcejších letných dní."
gid://shopify/Product/15449176080708,Osivo lúčnej trávy Paddock – pre konské pasienky (5 kg - 555 m2),"Zdravá konská pastvina, Organifer Paddock je prémiová trávna zmes špeciálne vyvinutá pre intenzívne využívané konské pasienky a výbehy."
gid://shopify/Product/15449177260356,Semená trávy na seno – tráva na seno a siláž (5 kg na 833 m2),"Organifer Hay je prémiová zmes trávneho osiva, špeciálne vyvinutá na kosenie a produkciu sena a siláže. Táto zmes prináša mimoriadne vysoký výnos na hektár."
gid://shopify/Product/15449177325892,Biochar pôdny vylepšovač (500 kg) – organická úprava pôdy,Organifer Biochar je vysokokvalitný organický pôdny vylepšovač vyrobený zo 100 % pyrolýzou spracovaných kakaových škrupín.
gid://shopify/Product/15449177653572,Hnojivo na ruže a kvety všetko v jednom (20 kg na 400 m2),Výživa pre úchvatnú kvetinovú . Pre bohaté kvitnutie a dlhotrvajúce farby potrebujú ruže a kvitnúce rastliny vyváženú výživu.
gid://shopify/Product/15449178112324,"Hnojivo na živé ploty, tis a ihličnany všetko v jednom (20 kg)","Pre husté, silné živé ploty, zdravý živý plot, tis alebo ihličnan začína silným rastom koreňov a rovnomerným, hustým rozvetvením."
gid://shopify/Product/15449178669380,Urýchľovač kompostu (10 kg – na 50–200 m2/ 10 m³),Urýchlite premenu záhradného odpadu a kuchynských zvyškov na živinami bohatý kompost s týmto výkonným urýchľovačom kompostu.
gid://shopify/Product/15449178734916,"Hnojivo na živé ploty, tis a ihličnany všetko v jednom (10 kg)","Pre husté, silné živé ploty, zdravý živý plot, tis alebo ihličnan začína silným rastom koreňov a rovnomerným, hustým rozvetvením."
gid://shopify/Product/15449180209476,Hnojivo na ruže a kvety všetko v jednom (10 kg na 200 m2),Výživa pre úchvatnú kvetinovú . Pre bohaté kvitnutie a dlhotrvajúce farby potrebujú ruže a kvitnúce rastliny vyváženú výživu.
gid://shopify/Product/15449180537156,50 cibuľiek tulipánov – 4 žiarivé odrody (veľkosť cibuľky 12 cm/+),"Vneste život do svojej záhrady s týmto luxusným mixom veľkých tulipánových cibuliek v teplých tónoch: červená, zlatá žltá, oranžová a jemná ružová."
gid://shopify/Product/15449182994756,Urýchľovač kompostu (20 kg – na 100–400 m2/ 20 m³),Urýchlite premenu záhradného odpadu a kuchynských zvyškov na živinami bohatý kompost s týmto výkonným urýchľovačom kompostu.
gid://shopify/Product/15449184764228,Osivo trávnika odolného voči suchu – Arida (150 kg na 7500 m2),"Suchovzdorné trávne osivo Organifer Arida bolo špeciálne vyvinuté, odolný a udržateľný trávnik aj počas najhorúcejších letných dní."
gid://shopify/Product/15449185812804,Osivo trávnika odolného voči suchu – Arida (600 kg na 30 000 m2),"Suchovzdorné trávne osivo Organifer Arida bolo špeciálne vyvinuté, odolný a udržateľný trávnik aj počas najhorúcejších letných dní."
gid://shopify/Product/15449185845572,25 cibuliek hyacintov – Odtiene modrej (veľkosť cibuliek 16/17 cm),Odtiene modrej v tejto hyacintovej zmesi vytvárajú vizuálne upokojujúci prechod – od intenzívnej tmavomodrej cez jemnú levanduľovú až po čistú bielu.
gid://shopify/Product/15449186140484,25 hyacintových cibúľ – farebná zmes (XXL veľkosť cibúľ 16/17 cm),"Tieto hyacinty dodajú vašej záhrade krásny a elegantný vzhľad. Každá cibuľka kvitne v ružovej, fialovej, krémovej, fialovej, svetložltej a bielej farbe."
gid://shopify/Product/15449186566468,100 cibúľ sasanky – modré kvety Windflowers (veľkosť cibúľ 5 cm),"S cibuľkami Anemone ‘Blue Shades’ premeníte akýkoľvek záhradný priestor na očarujúci koberec žiarivých, nebesky modrých jarných kvetov."
gid://shopify/Product/15449186730308,Osivo trávnika odolného voči suchu – Arida (300 kg na 15 000 m2),"Suchovzdorné trávne osivo Organifer Arida bolo špeciálne vyvinuté, odolný a udržateľný trávnik aj počas najhorúcejších letných dní."
gid://shopify/Product/15449186992452,100 Cibule krokusov veľkokvetá paradajková zmes (cibule 8/9 cm),"Zmes Paradise od Organifer obsahuje tri starostlivo vybrané odrody krokusov, ktoré patria medzi prvé kvitnúce rastliny v roku."
gid://shopify/Product/15449187189060,Osivo lúčnej trávy Paddock – pre konské pasienky a výbehy (15 kg),"Zdravá konská pastvina, Organifer Paddock je prémiová trávna zmes špeciálne vyvinutá pre intenzívne využívané konské pasienky a výbehy."
gid://shopify/Product/15449187287364,50 cibuľiek tulipánov a narcisov (veľkosť cibuľky XXL 12/14 cm/+),So zmesou kvetinových cibúľ od Organifer si môžete vychutnať dokonale vyváženú kombináciu ôsmich rôznych odrôd tulipánov a narcisov.
gid://shopify/Product/15449187385668,Osivo lúčnej trávy Paddock – pre konské pasienky a výbehy 300 kg,"Zdravá konská pastvina, Organifer Paddock je prémiová trávna zmes špeciálne vyvinutá pre intenzívne využívané konské pasienky a výbehy."
gid://shopify/Product/15449188008260,Osivo lúčnej trávy Paddock – pre konské pasienky a výbehy 150 kg,"Zdravá konská pastvina, Organifer Paddock je prémiová trávna zmes špeciálne vyvinutá pre intenzívne využívané konské pasienky a výbehy."
gid://shopify/Product/15449188172100,Semená trávy na seno – tráva na seno a siláž (15 kg na 2 500 m2),"Organifer Hay je prémiová zmes trávneho osiva, špeciálne vyvinutá na kosenie a produkciu sena a siláže. Táto zmes prináša mimoriadne vysoký výnos na hektár."
gid://shopify/Product/15449188303172,Semená trávy na seno – tráva na seno a siláž (150 kg na 2.5 ha),"Organifer Hay je prémiová zmes trávneho osiva, špeciálne vyvinutá na kosenie a produkciu sena a siláže. Táto zmes prináša mimoriadne vysoký výnos na hektár."
gid://shopify/Product/15449188761924,50 cibuľiek tulipánov Foxtrot – 3 farebné odrody (cibule 12+ cm),"Zmes tulipánov Foxtrot od Organifer obsahuje tri očarujúce odrody: Tulipán Foxtrot, Tulipán Foxy Foxtrot a Tulipán Red Foxtrot."
gid://shopify/Product/15449188925764,Semená trávy na seno – tráva na seno a siláž (300 kg na 5 ha),"Organifer Hay je prémiová zmes trávneho osiva, špeciálne vyvinutá na kosenie a produkciu sena a siláže. Táto zmes prináša mimoriadne vysoký výnos na hektár."
gid://shopify/Product/15449189056836,Semená trávy na seno – tráva na seno a siláž (600 kg na 10 ha),"Organifer Hay je prémiová zmes trávneho osiva, špeciálne vyvinutá na kosenie a produkciu sena a siláže. Táto zmes prináša mimoriadne vysoký výnos na hektár."
gid://shopify/Product/15449189089604,500 cibúľ sasanky – modré kvety Windflowers (veľkosť cibúľ 5 cm),"S cibuľkami Anemone ‘Blue Shades’ premeníte akýkoľvek záhradný priestor na očarujúci koberec žiarivých, nebesky modrých jarných kvetov."
gid://shopify/Product/15449189515588,Osivo lúčnej trávy Paddock – pre konské pasienky a výbehy 600 kg,"Zdravá konská pastvina, Organifer Paddock je prémiová trávna zmes špeciálne vyvinutá pre intenzívne využívané konské pasienky a výbehy."
gid://shopify/Product/15449189613892,200 Cibule krokusov veľkokvetá paradajková zmes (cibule 8/9 cm),"Zmes Paradise od Organifer obsahuje tri starostlivo vybrané odrody krokusov, ktoré patria medzi prvé kvitnúce rastliny v roku."
gid://shopify/Product/15449189712196,500 Cibule krokusov veľkokvetá paradajková zmes (cibule 8/9 cm),"Zmes Paradise od Organifer obsahuje tri starostlivo vybrané odrody krokusov, ktoré patria medzi prvé kvitnúce rastliny v roku."
gid://shopify/Product/15449190105412,200 cibúľ sasanky – modré kvety Windflowers (veľkosť cibúľ 5 cm),"S cibuľkami Anemone ‘Blue Shades’ premeníte akýkoľvek záhradný priestor na očarujúci koberec žiarivých, nebesky modrých jarných kvetov."
gid://shopify/Product/15449190269252,1000 cibúľ sasanky – modré kvety Windflowers (veľkosť cibúľ 5 cm),"S cibuľkami Anemone ‘Blue Shades’ premeníte akýkoľvek záhradný priestor na očarujúci koberec žiarivých, nebesky modrých jarných kvetov."
gid://shopify/Product/15449190367556,50 cibuliek hyacintov – Odtiene modrej (veľkosť cibuliek 16/17 cm),Odtiene modrej v tejto hyacintovej zmesi vytvárajú vizuálne upokojujúci prechod – od intenzívnej tmavomodrej cez jemnú levanduľovú až po čistú bielu.
gid://shopify/Product/15449190400324,1000 Cibule krokusov veľkokvetá paradajková zmes (cibule 8/9 cm),"Zmes Paradise od Organifer obsahuje tri starostlivo vybrané odrody krokusov, ktoré patria medzi prvé kvitnúce rastliny v roku."
gid://shopify/Product/15449190957380,50 hyacintových cibúľ – farebná zmes (XXL veľkosť cibúľ 16/17 cm),"Tieto hyacinty dodajú vašej záhrade krásny a elegantný vzhľad. Každá cibuľka kvitne v ružovej, fialovej, krémovej, fialovej, svetložltej a bielej farbe."
gid://shopify/Product/15449191055684,125 cibuliek hyacintov – Odtiene modrej (veľkosť cibuliek 16/17 cm),Odtiene modrej v tejto hyacintovej zmesi vytvárajú vizuálne upokojujúci prechod – od intenzívnej tmavomodrej cez jemnú levanduľovú až po čistú bielu.
gid://shopify/Product/15449191088452,125 hyacintových cibúľ – farebná zmes (veľkosť cibúľ 16/17 cm),"Tieto hyacinty dodajú vašej záhrade krásny a elegantný vzhľad. Každá cibuľka kvitne v ružovej, fialovej, krémovej, fialovej, svetložltej a bielej farbe."
gid://shopify/Product/15449191121220,100 cibuľiek tulipánov – 4 žiarivé odrody (veľkosť cibuľky 12 cm/+),"Vneste život do svojej záhrady s týmto luxusným mixom veľkých tulipánových cibuliek v teplých tónoch: červená, zlatá žltá, oranžová a jemná ružová."
gid://shopify/Product/15449191743812,250 hyacintových cibúľ – farebná zmes (veľkosť cibúľ 16/17 cm),"Tieto hyacinty dodajú vašej záhrade krásny a elegantný vzhľad. Každá cibuľka kvitne v ružovej, fialovej, krémovej, fialovej, svetložltej a bielej farbe."
gid://shopify/Product/15449191940420,250 cibuľiek tulipánov – 4 žiarivé odrody (veľkosť cibuľky 12 cm/+),"Vneste život do svojej záhrady s týmto luxusným mixom veľkých tulipánových cibuliek v teplých tónoch: červená, zlatá žltá, oranžová a jemná ružová."
gid://shopify/Product/15449192137028,500 cibuľiek tulipánov – 4 žiarivé odrody (veľkosť cibuľky 12 cm/+),"Vneste život do svojej záhrady s týmto luxusným mixom veľkých tulipánových cibuliek v teplých tónoch: červená, zlatá žltá, oranžová a jemná ružová."
gid://shopify/Product/15449192169796,100 cibuľiek tulipánov Foxtrot – 3 farebné odrody (cibule 12+ cm),"Zmes tulipánov Foxtrot od Organifer obsahuje tri očarujúce odrody: Tulipán Foxtrot, Tulipán Foxy Foxtrot a Tulipán Red Foxtrot."
gid://shopify/Product/15449192431940,250 cibuľiek tulipánov Foxtrot – 3 farebné odrody (cibule 12+ cm),"Zmes tulipánov Foxtrot od Organifer obsahuje tri očarujúce odrody: Tulipán Foxtrot, Tulipán Foxy Foxtrot a Tulipán Red Foxtrot."
gid://shopify/Product/15449192497476,100 cibuľiek tulipánov a narcisov (veľkosť cibuľky XXL 12/14 cm/+),So zmesou kvetinových cibúľ od Organifer si môžete vychutnať dokonale vyváženú kombináciu ôsmich rôznych odrôd tulipánov a narcisov.
gid://shopify/Product/15449192563012,250 cibuliek hyacintov – Odtiene modrej (veľkosť cibuliek 16/17 cm),Odtiene modrej v tejto hyacintovej zmesi vytvárajú vizuálne upokojujúci prechod – od intenzívnej tmavomodrej cez jemnú levanduľovú až po čistú bielu.
gid://shopify/Product/15449192595780,500 cibuľiek tulipánov a narcisov (veľkosť cibuľky XXL 12/14 cm/+),So zmesou kvetinových cibúľ od Organifer si môžete vychutnať dokonale vyváženú kombináciu ôsmich rôznych odrôd tulipánov a narcisov.
gid://shopify/Product/15449193054532,Hnojivo na rozchodníky a zelené strechy (5 kg na 100 m2),Toto organické hnojivo pre zelené strechy bolo špeciálne vyvinuté na dlhodobé vyživovanie a posilňovanie rozchodníkov a iných strešných rastlín.
gid://shopify/Product/15449193218372,250 cibuľiek tulipánov a narcisov (veľkosť cibuľky XXL 12/14 cm/+),So zmesou kvetinových cibúľ od Organifer si môžete vychutnať dokonale vyváženú kombináciu ôsmich rôznych odrôd tulipánov a narcisov.
