GID,metatitle,metadescription
gid://shopify/Product/15449154945348,Pastvinné Travní Osivo Meadow - Speciální pro koně 20x = 300 kg,"Organifer Meadow je vysoce kvalitní směs pastvin, která je vhodná jak pro sečení, tak pro pastvu. Bohatá na strukturu a s nízkým obsahem cukru"
gid://shopify/Product/15449157140804,Pastvinné Travní Osivo Meadow - Speciální pro koně 10x = 150 kg,"Organifer Meadow je vysoce kvalitní směs pastvin, která je vhodná jak pro sečení, tak pro pastvu. Bohatá na strukturu a s nízkým obsahem cukru"
gid://shopify/Product/15449157304644,"Semeno trávníku pro stinné plochy – Elegant (300 kg na 1,5 ha)","Semeno trávníku pro stinné plochy – Elegant je navrženo pro uživatele, kteří kladou vysoké nároky na estetickou hodnotu trávníku."
gid://shopify/Product/15449157501252,Směs divokých květin - Biodiverzita - 62 odrůd (10 kg pro 5000 m2),"Směs divokých květin ""Biodiverzita"" je jedinečná směs pro ty, kteří touží po rozmanité a naplněné zahradě. Tato směs, obsahující 62 květin."
gid://shopify/Product/15449160057156,Směs divokých květin - Biodiverzita - 62 odrůd (5 kg pro 2500 m2),"Směs divokých květin ""Biodiverzita"" je jedinečná směs pro ty, kteří touží po rozmanité a naplněné zahradě. Tato směs, obsahující 62 květin."
gid://shopify/Product/15449160089924,Pastvinné Travní Osivo Meadow - Speciální pro koně 600 kg,"Organifer Meadow je vysoce kvalitní směs pastvin, která je vhodná jak pro sečení, tak pro pastvu. Bohatá na strukturu a s nízkým obsahem cukru"
gid://shopify/Product/15449160450372,Směs květin k řezu - Barva - 32 odrůd (10 kg pro 5000 m2),"Představte si, že se každé ráno probouzíte v domě obklopeném květinami. To už není sen, ale realita s naší směsí květin k řezu ""Barva""."
gid://shopify/Product/15449160548676,Směs květin pro motýly a včely - Nektar - 40 odrůd (5 kg - 2500 m2),"Směs semen květin pro motýly a včely - Nektar - je ideálním řešením, jak proměnit vaši zahradu nebo veřejný prostor v barevný a voňavý ráj."
gid://shopify/Product/15449160679748,Směs květin k řezu - Barva - 32 odrůd (5 kg pro 2500 m2),"Představte si, že se každé ráno probouzíte v domě obklopeném květinami. To už není sen, ale realita s naší směsí květin k řezu ""Barva""."
gid://shopify/Product/15449160810820,Mikrojetel Trávník - Čisté semeno jetele (10 kg pro 5000 m2),"Jetel Organifer Microclover, certifikovaný jako nejlepší jetel na trhu, je drobnolistá odrůda bílého jetele, která se snadno začleňuje do travních porostů."
gid://shopify/Product/15449160941892,Organické hnojivo z ovčí vlny – pelety (5 kg na 50 m2),"Toto plně organické hnojivo NK (10,5 + 5,3) je extrémně bohaté na organicky vázaný dusík - ideální pro náročné plodiny v zeleninové a okrasné zahradě."
gid://shopify/Product/15449161335108,Hobliny z rohoviny 1-6 mm Organické dusíkaté hnojivo (5 kg),"Rohové hobliny 1–6 mm jsou přírodní dusíkaté hnojivo vyrobené z mleté rohoviny. Díky vysokému obsahu dusíku poskytují silný, ale kontrolovaný zdroj živin."
gid://shopify/Product/15449161728324,"Hnojivo na živé ploty, tis a jehličnany vše v jednom (5 kg)","Pro silné živé ploty, tisy a jehličnany s hluboce zeleným vzhledem. Zdravý plot, tis nebo jehličnan začíná silným růstem kořenů a hustým větvením."
gid://shopify/Product/15449161826628,Hnojivo All-in-One pro růže a kvetoucí rostliny (5 kg na 100 m2),Výživa pro okouzlující květinovou zahradu plnou růží a květů. Pro kvetení a dlouhotrvající barevnost potřebují růže a kvetoucí rostliny vyváženou výživu.
gid://shopify/Product/15449162285380,Směs květin pro motýly a včely - Nektar - 40 odrůd (10 kg-5000 m2),"Směs semen květin pro motýly a včely - Nektar - je ideálním řešením, jak proměnit vaši zahradu nebo veřejný prostor v barevný a voňavý ráj."
gid://shopify/Product/15449162547524,Urychlovače kompostu (5 kg pro 25 – 100 m2 / 5 m³),Urychlete přeměnu zahradního odpadu a kuchyňských zbytků na živinami nabitý kompost pomocí tohoto výkonného urychlovače kompostu.
gid://shopify/Product/15449162678596,"Hnojivo All-In-One pro ovoce, rajčata, bylinky a zeleninu (5 kg)","Toto komplexní hnojivo All-in-One je ideálním řešením pro zdravou a bohatou sklizeň, ať už v profesionálním pěstování nebo domácí zahradě."
gid://shopify/Product/15449163006276,"Rododendron, hortenzie, azalka – hnojivo vše v jednom (5 kg)","Toto hnojivo All-in-One je speciálně vyvinuto pro kyselomilné rostliny, jako jsou rododendrony, hortenzie, azalky, kamélie a vřesy."
gid://shopify/Product/15449163104580,Patentkali Kalimagnesiové hnojivo (20 kg na 400 m2),"Spolehlivý zdroj draslíku pro citlivé plodiny. Patentkali Kalimagnesium je kvalitní, nízce chloridové hnojivo s vysokým obsahem draslíku, hořčíku a síry."
gid://shopify/Product/15449164120388,Biochar – zlepšovač půdy (10 kg – 35 L) – organická půdní přísada,"Organifer Biochar je vysoce kvalitní - organický zlepšovač, půdy vyrobený ze 100% pyrolýzou zpracovaných kakaových slupek."
gid://shopify/Product/15449164448068,Zlepšovač půdy - Aktivátorová směs (50 l na 50 m2),"Tento obohacený o živé houby a bakterie, stimuluje život v půdě. Tento zlepšovač půdy je formulován ze směsi červího kompostu a sušeného kravského hnoje."
gid://shopify/Product/15449164644676,Zlepšovač půdy - Aktivátorová směs (12x = 600 l na 600 m2),"Tento obohacený o živé houby a bakterie, stimuluje život v půdě. Tento zlepšovač půdy je formulován ze směsi červího kompostu a sušeného kravského hnoje."
gid://shopify/Product/15449164677444,Hnojivo síran amonný (20 kg na 400 m2),"Síran amonný je výkonné minerální hnojivo, které poskytuje snadno dostupný dusík a síru. Dusík je zcela ve formě amonného iontu (NH₄⁺)."
gid://shopify/Product/15449164939588,Zlepšovač půdy - Aktivátorová směs (25x = 1250 l na 1250 m2),"Tento obohacený o živé houby a bakterie, stimuluje život v půdě. Tento zlepšovač půdy je formulován ze směsi červího kompostu a sušeného kravského hnoje."
gid://shopify/Product/15449165070660,Zlepšovač půdy - Aktivátorová směs (50x = 2500 l na 2500 m2),"Tento obohacený o živé houby a bakterie, stimuluje život v půdě. Tento zlepšovač půdy je formulován ze směsi červího kompostu a sušeného kravského hnoje."
gid://shopify/Product/15449165562180,Trávníkový topdressing - Směs s mykorhizou a rhizobakteriemi 600l,Tato směs trávníkového topdressingu s živými houbami a bakteriemi (včetně mykorhizních hub a druhů Bacillus) stimuluje a aktivuje půdní život.
gid://shopify/Product/15449166152004,Organické hnojivo z ovčí vlny – pelety (10 kg na 100 m2),"Toto plně organické hnojivo NK (10,5 + 5,3) je extrémně bohaté na organicky vázaný dusík - ideální pro náročné plodiny v zeleninové a okrasné zahradě."
gid://shopify/Product/15449166184772,Trávníkový topdressing Směs s mykorhizou a rhizobakteriemi 1250l,Tato směs trávníkového topdressingu s živými houbami a bakteriemi (včetně mykorhizních hub a druhů Bacillus) stimuluje a aktivuje půdní život.
gid://shopify/Product/15449166610756,Trávníkový topdressing - Směs s mykorhizou a rhizobakteriemi 50 l,Tato směs trávníkového topdressingu s živými houbami a bakteriemi (včetně mykorhizních hub a druhů Bacillus) stimuluje a aktivuje půdní život.
gid://shopify/Product/15449168118084,Trávníkový topdressing Směs s mykorhizou a rhizobakteriemi 2500l,Tato směs trávníkového topdressingu s živými houbami a bakteriemi (včetně mykorhizních hub a druhů Bacillus) stimuluje a aktivuje půdní život.
gid://shopify/Product/15449172803908,Organické hnojivo z ovčí vlny – pelety (20 kg na 200 m2),"Toto plně organické hnojivo NK (10,5 + 5,3) je extrémně bohaté na organicky vázaný dusík - ideální pro náročné plodiny v zeleninové a okrasné zahradě."
gid://shopify/Product/15449173066052,Hnojivo síran amonný (12x = 240 kg na 4800 m2),"Síran amonný je výkonné minerální hnojivo, které poskytuje snadno dostupný dusík a síru. Dusík je zcela ve formě amonného iontu (NH₄⁺)."
gid://shopify/Product/15449173197124,Hnojivo síran amonný (20x = 400 kg na 8000 m2),"Síran amonný je výkonné minerální hnojivo, které poskytuje snadno dostupný dusík a síru. Dusík je zcela ve formě amonného iontu (NH₄⁺)."
gid://shopify/Product/15449173328196,Hnojivo síran amonný (40x = 800 kg - na 16000 m2),"Síran amonný je výkonné minerální hnojivo, které poskytuje snadno dostupný dusík a síru. Dusík je zcela ve formě amonného iontu (NH₄⁺)."
gid://shopify/Product/15449173655876,"Hnojivo All-In-One pro ovoce, rajčata, bylinky a zeleninu (10 kg)","Toto komplexní hnojivo All-in-One je ideálním řešením pro zdravou a bohatou sklizeň, ať už v profesionálním pěstování nebo domácí zahradě."
gid://shopify/Product/15449173688644,"Hnojivo All-In-One pro ovoce, rajčata, bylinky a zeleninu (20 kg)","Toto komplexní hnojivo All-in-One je ideálním řešením pro zdravou a bohatou sklizeň, ať už v profesionálním pěstování nebo domácí zahradě."
gid://shopify/Product/15449173918020,Hobliny z rohoviny 1-6 mm Organické dusíkaté hnojivo (20 kg),"Rohové hobliny 1–6 mm jsou přírodní dusíkaté hnojivo vyrobené z mleté rohoviny. Díky vysokému obsahu dusíku poskytují silný, ale kontrolovaný zdroj živin."
gid://shopify/Product/15449174180164,Hobliny z rohoviny 1-6 mm Organické dusíkaté hnojivo (10 kg),"Rohové hobliny 1–6 mm jsou přírodní dusíkaté hnojivo vyrobené z mleté rohoviny. Díky vysokému obsahu dusíku poskytují silný, ale kontrolovaný zdroj živin."
gid://shopify/Product/15449174737220,Patentkali Kalimagnesiové hnojivo (12x = 240 kg na 4800 m2),"Spolehlivý zdroj draslíku pro citlivé plodiny. Patentkali Kalimagnesium je kvalitní, nízce chloridové hnojivo s vysokým obsahem draslíku, hořčíku a síry."
gid://shopify/Product/15449174769988,Patentkali Kalimagnesiové hnojivo (40x = 800 kg na 16000 m2),"Spolehlivý zdroj draslíku pro citlivé plodiny. Patentkali Kalimagnesium je kvalitní, nízce chloridové hnojivo s vysokým obsahem draslíku, hořčíku a síry."
gid://shopify/Product/15449174933828,Patentkali Kalimagnesiové hnojivo (20x = 400 kg na 8000 m2),"Spolehlivý zdroj draslíku pro citlivé plodiny. Patentkali Kalimagnesium je kvalitní, nízce chloridové hnojivo s vysokým obsahem draslíku, hořčíku a síry."
gid://shopify/Product/15449174966596,Biochar – zlepšovač půdy (12x = 120 kg – 420 L),"Organifer Biochar je vysoce kvalitní - organický zlepšovač, půdy vyrobený ze 100% pyrolýzou zpracovaných kakaových slupek."
gid://shopify/Product/15449175294276,Biochar – zlepšovač půdy (20x = 200 kg – 700 L),"Organifer Biochar je vysoce kvalitní - organický zlepšovač, půdy vyrobený ze 100% pyrolýzou zpracovaných kakaových slupek."
gid://shopify/Product/15449175327044,"Rododendron, hortenzie, azalka – hnojivo vše v jednom (10 kg)","Toto hnojivo All-in-One je speciálně vyvinuto pro kyselomilné rostliny, jako jsou rododendrony, hortenzie, azalky, kamélie a vřesy."
gid://shopify/Product/15449175490884,Biochar – zlepšovač půdy (40x = 400 kg – 1400 L),"Organifer Biochar je vysoce kvalitní - organický zlepšovač, půdy vyrobený ze 100% pyrolýzou zpracovaných kakaových slupek."
gid://shopify/Product/15449175523652,"Rododendron, hortenzie, azalka – hnojivo vše v jednom (20 kg)","Toto hnojivo All-in-One je speciálně vyvinuto pro kyselomilné rostliny, jako jsou rododendrony, hortenzie, azalky, kamélie a vřesy."
gid://shopify/Product/15449175753028,Travní osivo odolné vůči suchu – Arida (1 kg na 50 m2),Suchovzdorné travní osivo Organifer Arida bylo speciálně vyvinuto pro udržitelný trávník i během nejteplejších letních dní a dlouhotrvajícího sucha.
gid://shopify/Product/15449175851332,Travní osivo odolné vůči suchu – Arida (15 kg na 750 m2),Suchovzdorné travní osivo Organifer Arida bylo speciálně vyvinuto pro udržitelný trávník i během nejteplejších letních dní a dlouhotrvajícího sucha.
gid://shopify/Product/15449175949636,Travní osivo odolné vůči suchu – Arida (5 kg na 250 m2),Suchovzdorné travní osivo Organifer Arida bylo speciálně vyvinuto pro udržitelný trávník i během nejteplejších letních dní a dlouhotrvajícího sucha.
gid://shopify/Product/15449176080708,Travní osivo pro pastviny Paddock – Pro koňské výběhy (5 kg),Zdravá koňská pastvina - Organifer Paddock je prémiová směs travního osiva speciálně vyvinutá pro intenzivně využívané koňské pastviny a výběhy.
gid://shopify/Product/15449177260356,Travní osivo na seno – Tráva pro seno a siláž (5 kg na 833 m2),Vysoce výnosná senážní směs Organifer Hay je prémiová travní směs speciálně vyvinutá pro sečení a produkci sena a siláže.
gid://shopify/Product/15449177325892,Biochar – zlepšovač půdy (500 kg – 1750 l),"Organifer Biochar je vysoce kvalitní - organický zlepšovač, půdy vyrobený ze 100% pyrolýzou zpracovaných kakaových slupek."
gid://shopify/Product/15449177653572,Hnojivo All-in-One pro růže a kvetoucí rostliny (20 kg na 400 m2),Výživa pro okouzlující květinovou zahradu plnou růží a květů. Pro kvetení a dlouhotrvající barevnost potřebují růže a kvetoucí rostliny vyváženou výživu.
gid://shopify/Product/15449178112324,"Hnojivo na živé ploty, tis a jehličnany vše v jednom (20 kg)","Pro silné živé ploty, tisy a jehličnany s hluboce zeleným vzhledem. Zdravý plot, tis nebo jehličnan začíná silným růstem kořenů a hustým větvením."
gid://shopify/Product/15449178669380,Urychlovače kompostu (10 kg – pro 50–200 m2/ 10 m³),Urychlete přeměnu zahradního odpadu a kuchyňských zbytků na živinami nabitý kompost pomocí tohoto výkonného urychlovače kompostu.
gid://shopify/Product/15449178734916,"Hnojivo na živé ploty, tis a jehličnany vše v jednom (10 kg)","Pro silné živé ploty, tisy a jehličnany s hluboce zeleným vzhledem. Zdravý plot, tis nebo jehličnan začíná silným růstem kořenů a hustým větvením."
gid://shopify/Product/15449180209476,Hnojivo All-in-One pro růže a kvetoucí rostliny (10 kg na 200 m2),Výživa pro okouzlující květinovou zahradu plnou růží a květů. Pro kvetení a dlouhotrvající barevnost potřebují růže a kvetoucí rostliny vyváženou výživu.
gid://shopify/Product/15449180537156,50 cibulí tulipánů – 4 zářivé odrůdy (velikost cibule XXL 12 cm/+),"Vdechněte své zahradě život s touto luxusní směsí velkých cibulí tulipánů v teplých a jemných tónech: červené, zlatavě žluté, oranžové a jemně růžové."
gid://shopify/Product/15449182994756,Urychlovače kompostu (20 kg – pro 100–400 m2/ 20 m³),Urychlete přeměnu zahradního odpadu a kuchyňských zbytků na živinami nabitý kompost pomocí tohoto výkonného urychlovače kompostu.
gid://shopify/Product/15449184764228,Travní osivo odolné vůči suchu – Arida (10x = 150 kg na 7500 m2),Suchovzdorné travní osivo Organifer Arida bylo speciálně vyvinuto pro udržitelný trávník i během nejteplejších letních dní a dlouhotrvajícího sucha.
gid://shopify/Product/15449185812804,Travní osivo odolné vůči suchu – Arida (600 kg na 30 000 m2),Suchovzdorné travní osivo Organifer Arida bylo speciálně vyvinuto pro udržitelný trávník i během nejteplejších letních dní a dlouhotrvajícího sucha.
gid://shopify/Product/15449185845572,25 cibulí hyacintů – Modré odstíny (XXL velikost cibulí 16/17 cm),Odstíny modré v této směsi cibulí hyacintů vytvářejí uklidňující barevný přechod – od sytě tmavomodré přes jemnou levanduli až po čistě bílou.
gid://shopify/Product/15449186140484,25 cibulí hyacintů – Barevná směs (XXL velikost cibulí 16/17 cm),"Tyto hyacintové cibule dodají vaší zahradě na jaře krásný a zároveň. Každá cibule rozkvétá květy v růžové, fialové, krémové, lila, světle žluté a bílé."
gid://shopify/Product/15449186566468,100 cibulek sasanky – modré sasanky (velikost cibulek XXL 5 cm),"S cibulemi sasanek Sasanky ‘Modré sasanky’ proměníte jakýkoli kout zahrady v okouzlující koberec zářivých, nebesky modrých jarních květů."
gid://shopify/Product/15449186730308,Travní osivo odolné vůči suchu – Arida (300 kg na 15 000 m2),Suchovzdorné travní osivo Organifer Arida bylo speciálně vyvinuto pro udržitelný trávník i během nejteplejších letních dní a dlouhotrvajícího sucha.
gid://shopify/Product/15449186992452,100 cibulí krokusů – Velkokvětý mix Paradise (cibule XXL 8/9 cm),"Směs Paradise od Organifer tvoří tři pečlivě vybrané odrůdy krokusů, které patří mezi vůbec první kvetoucí rostliny roku."
gid://shopify/Product/15449187189060,Travní osivo pro pastviny Paddock – Pro koňské výběhy (15 kg),Zdravá koňská pastvina - Organifer Paddock je prémiová směs travního osiva speciálně vyvinutá pro intenzivně využívané koňské pastviny a výběhy.
gid://shopify/Product/15449187287364,50 cibulí tulipánů a narcisů – směs (XXL velikost cibulí 12/14 cm/+),S květinovou směsí cibulí od Organifer si můžete užít dokonale vyváženou kombinaci osmi různých odrůd tulipánů a narcisů.
gid://shopify/Product/15449187385668,Travní osivo pro pastviny Paddock – Pro koňské výběhy (300 kg),Zdravá koňská pastvina - Organifer Paddock je prémiová směs travního osiva speciálně vyvinutá pro intenzivně využívané koňské pastviny a výběhy.
gid://shopify/Product/15449188008260,Travní osivo pro pastviny Paddock – Pro koňské výběhy (150 kg),Zdravá koňská pastvina - Organifer Paddock je prémiová směs travního osiva speciálně vyvinutá pro intenzivně využívané koňské pastviny a výběhy.
gid://shopify/Product/15449188172100,Travní osivo na seno – Tráva pro seno a siláž (15 kg na 2 500 m2),Vysoce výnosná senážní směs Organifer Hay je prémiová travní směs speciálně vyvinutá pro sečení a produkci sena a siláže.
gid://shopify/Product/15449188303172,Travní osivo na seno – Tráva pro seno a siláž (150 kg na 2.5 ha),Vysoce výnosná senážní směs Organifer Hay je prémiová travní směs speciálně vyvinutá pro sečení a produkci sena a siláže.
gid://shopify/Product/15449188761924,50 cibulí tulipánů Foxtrot – 3 barevné odrůdy (cibule XXL 12+ cm),"Směs tulipánů Foxtrot od Organifer obsahuje tři okouzlující odrůdy: Tulipán Foxtrot, Tulipán Foxy Foxtrot a Tulipán Red Foxtrot."
gid://shopify/Product/15449188925764,Travní osivo na seno – Tráva pro seno a siláž (300 kg na 5 ha),Vysoce výnosná senážní směs Organifer Hay je prémiová travní směs speciálně vyvinutá pro sečení a produkci sena a siláže.
gid://shopify/Product/15449189056836,Travní osivo na seno – Tráva pro seno a siláž (600 kg na 10 ha),Vysoce výnosná senážní směs Organifer Hay je prémiová travní směs speciálně vyvinutá pro sečení a produkci sena a siláže.
gid://shopify/Product/15449189089604,500 cibulek sasanky – modré sasanky (velikost cibulek XXL 5 cm),"S cibulemi sasanek Sasanky ‘Modré sasanky’ proměníte jakýkoli kout zahrady v okouzlující koberec zářivých, nebesky modrých jarních květů."
gid://shopify/Product/15449189515588,Travní osivo pro pastviny Paddock – Pro koňské výběhy (600 kg),Zdravá koňská pastvina - Organifer Paddock je prémiová směs travního osiva speciálně vyvinutá pro intenzivně využívané koňské pastviny a výběhy.
gid://shopify/Product/15449189613892,200 cibulí krokusů – Velkokvětý mix Paradise (cibule XXL 8/9 cm),"Směs Paradise od Organifer tvoří tři pečlivě vybrané odrůdy krokusů, které patří mezi vůbec první kvetoucí rostliny roku."
gid://shopify/Product/15449189712196,500 cibulí krokusů – Velkokvětý mix Paradise (cibule XXL 8/9 cm),"Směs Paradise od Organifer tvoří tři pečlivě vybrané odrůdy krokusů, které patří mezi vůbec první kvetoucí rostliny roku."
gid://shopify/Product/15449190105412,200 cibulek sasanky – modré sasanky (velikost cibulek XXL 5 cm),"S cibulemi sasanek Sasanky ‘Modré sasanky’ proměníte jakýkoli kout zahrady v okouzlující koberec zářivých, nebesky modrých jarních květů."
gid://shopify/Product/15449190269252,1000 cibulek sasanky – modré sasanky (velikost cibulek XXL 5 cm),"S cibulemi sasanek Sasanky ‘Modré sasanky’ proměníte jakýkoli kout zahrady v okouzlující koberec zářivých, nebesky modrých jarních květů."
gid://shopify/Product/15449190367556,50 cibulí hyacintů – Modré odstíny (XXL velikost cibulí 16/17 cm),Odstíny modré v této směsi cibulí hyacintů vytvářejí uklidňující barevný přechod – od sytě tmavomodré přes jemnou levanduli až po čistě bílou.
gid://shopify/Product/15449190400324,1000 cibulí krokusů – Velkokvětý mix Paradise (cibule XXL 8/9 cm),"Směs Paradise od Organifer tvoří tři pečlivě vybrané odrůdy krokusů, které patří mezi vůbec první kvetoucí rostliny roku."
gid://shopify/Product/15449190957380,50 cibulí hyacintů – Barevná směs (XXL velikost cibulí 16/17 cm),"Tyto hyacintové cibule dodají vaší zahradě na jaře krásný a zároveň. Každá cibule rozkvétá květy v růžové, fialové, krémové, lila, světle žluté a bílé."
gid://shopify/Product/15449191055684,125 cibulí hyacintů – Modré odstíny (XXL velikost cibulí 16/17 cm),Odstíny modré v této směsi cibulí hyacintů vytvářejí uklidňující barevný přechod – od sytě tmavomodré přes jemnou levanduli až po čistě bílou.
gid://shopify/Product/15449191088452,125 cibulí hyacintů – Barevná směs (XXL velikost cibulí 16/17 cm),"Tyto hyacintové cibule dodají vaší zahradě na jaře krásný a zároveň. Každá cibule rozkvétá květy v růžové, fialové, krémové, lila, světle žluté a bílé."
gid://shopify/Product/15449191121220,100 cibulí tulipánů – 4 zářivé odrůdy (velikost cibule XXL 12 cm/+),"Vdechněte své zahradě život s touto luxusní směsí velkých cibulí tulipánů v teplých a jemných tónech: červené, zlatavě žluté, oranžové a jemně růžové."
gid://shopify/Product/15449191743812,250 cibulí hyacintů – Barevná směs (XXL velikost cibulí 16/17 cm),"Tyto hyacintové cibule dodají vaší zahradě na jaře krásný a zároveň. Každá cibule rozkvétá květy v růžové, fialové, krémové, lila, světle žluté a bílé."
gid://shopify/Product/15449191940420,250 cibulí tulipánů – 4 zářivé odrůdy (velikost cibule XXL 12 cm/+),"Vdechněte své zahradě život s touto luxusní směsí velkých cibulí tulipánů v teplých a jemných tónech: červené, zlatavě žluté, oranžové a jemně růžové."
gid://shopify/Product/15449192137028,500 cibulí tulipánů – 4 zářivé odrůdy (velikost cibule XXL 12 cm/+),"Vdechněte své zahradě život s touto luxusní směsí velkých cibulí tulipánů v teplých a jemných tónech: červené, zlatavě žluté, oranžové a jemně růžové."
gid://shopify/Product/15449192169796,100 cibulí tulipánů Foxtrot – 3 barevné odrůdy (cibule XXL 12+ cm),"Směs tulipánů Foxtrot od Organifer obsahuje tři okouzlující odrůdy: Tulipán Foxtrot, Tulipán Foxy Foxtrot a Tulipán Red Foxtrot."
gid://shopify/Product/15449192431940,250 cibulí tulipánů Foxtrot – 3 barevné odrůdy (cibule XXL 12+ cm),"Směs tulipánů Foxtrot od Organifer obsahuje tři okouzlující odrůdy: Tulipán Foxtrot, Tulipán Foxy Foxtrot a Tulipán Red Foxtrot."
gid://shopify/Product/15449192497476,100 cibulí tulipánů a narcisů – směs (velikost cibulí 12/14 cm/+),S květinovou směsí cibulí od Organifer si můžete užít dokonale vyváženou kombinaci osmi různých odrůd tulipánů a narcisů.
gid://shopify/Product/15449192563012,250 cibulí hyacintů – Modré odstíny (XXL velikost cibulí 16/17 cm),Odstíny modré v této směsi cibulí hyacintů vytvářejí uklidňující barevný přechod – od sytě tmavomodré přes jemnou levanduli až po čistě bílou.
gid://shopify/Product/15449192595780,500 cibulí tulipánů a narcisů – směs (velikost cibulí 12/14 cm/+),S květinovou směsí cibulí od Organifer si můžete užít dokonale vyváženou kombinaci osmi různých odrůd tulipánů a narcisů.
gid://shopify/Product/15449193054532,Hnojivo pro rozchodníky a zelené střechy (5 kg na 100 m2),Toto organické hnojivo pro zelené střechy bylo speciálně vyvinuto pro dlouhodobou výživu a posílení rozchodníků a dalších rostlin zelených střech.
gid://shopify/Product/15449193218372,250 cibulí tulipánů a narcisů – směs (velikost cibulí 12/14 cm/+),S květinovou směsí cibulí od Organifer si můžete užít dokonale vyváženou kombinaci osmi různých odrůd tulipánů a narcisů.
gid://shopify/Product/15449193349444,Hnojivo pro rozchodníky a zelené střechy (10 kg na 200 m2),Toto organické hnojivo pro zelené střechy bylo speciálně vyvinuto pro dlouhodobou výživu a posílení rozchodníků a dalších rostlin zelených střech.
gid://shopify/Product/15449193480516,Hnojivo pro rozchodníky a zelené střechy (20 kg na 400 m2),Toto organické hnojivo pro zelené střechy bylo speciálně vyvinuto pro dlouhodobou výživu a posílení rozchodníků a dalších rostlin zelených střech.
gid://shopify/Product/15449194561860,500 cibulí tulipánů Foxtrot – 3 barevné odrůdy (cibule XXL 12+ cm),"Směs tulipánů Foxtrot od Organifer obsahuje tři okouzlující odrůdy: Tulipán Foxtrot, Tulipán Foxy Foxtrot a Tulipán Red Foxtrot."
gid://shopify/Product/15449195839812,,"Vytvořte ohromující jarní zahradu s prémiovými cibulovinami v modrých a fialových odstínech. Nizozemská kvalita pro barvu, vůni a biodiverzitu."
gid://shopify/Product/15449195905348,,"Objevte prémiové nizozemské květinové cibulky v jedinečné směsi překvapení. Barevné jarní květy, snadná výsadba a dlouhotrvající radost na zahradě."
gid://shopify/Product/15449196069188,,Organifer tekuté hnojivo pro africké fialky podporuje nepřetržité vytváření živých květů poskytováním vyvážené organické výživy.
gid://shopify/Product/15449197052228,,Organifer tekuté hnojivo pro africké fialky podporuje nepřetržité vytváření živých květů poskytováním vyvážené organické výživy.
gid://shopify/Product/15449198264644,,Organifer tekuté hnojivo pro africké fialky podporuje nepřetržité vytváření živých květů poskytováním vyvážené organické výživy.
gid://shopify/Product/15449198330180,,Organifer tekuté hnojivo pro africké fialky podporuje nepřetržité vytváření živých květů poskytováním vyvážené organické výživy.
gid://shopify/Product/15449200394564,,Organifer tekuté hnojivo pro africké fialky podporuje nepřetržité vytváření živých květů poskytováním vyvážené organické výživy.
gid://shopify/Product/15449200427332,Tekuté hnojivo pro agapanthus - 1 litr,"Organifer Tekuté hnojivo pro agapanty zvyšuje výkonnost kvetení díky své organické kompozici bohaté na draslík, která podporuje vývoj pevných květních."
gid://shopify/Product/15449200460100,,Organifer tekuté hnojivo pro africké fialky podporuje nepřetržité vytváření živých květů poskytováním vyvážené organické výživy.
gid://shopify/Product/15449200558404,Tekuté hnojivo pro agapanthus - Sada 2 x 1 litr,"Organifer Tekuté hnojivo pro agapanty zvyšuje výkonnost kvetení díky své organické kompozici bohaté na draslík, která podporuje vývoj pevných květních."
gid://shopify/Product/15449200951620,Tekuté hnojivo pro agapanthus - Sada 4 x 1 litr,"Organifer Tekuté hnojivo pro agapanty zvyšuje výkonnost kvetení díky své organické kompozici bohaté na draslík, která podporuje vývoj pevných květních."
gid://shopify/Product/15449200984388,Tekuté hnojivo pro agapanthus - Sada 3 x 1 litr,"Organifer Tekuté hnojivo pro agapanty zvyšuje výkonnost kvetení díky své organické kompozici bohaté na draslík, která podporuje vývoj pevných květních."
gid://shopify/Product/15449201213764,Tekuté hnojivo pro agapanthus - Sada 5 x 1 litr,"Organifer Tekuté hnojivo pro agapanty zvyšuje výkonnost kvetení díky své organické kompozici bohaté na draslík, která podporuje vývoj pevných květních."
gid://shopify/Product/15449201246532,Tekuté hnojivo pro alokázie - 1 litrů,"Organifer Tekuté hnojivo pro alokázie podporuje tvorbu silných, vzpřímených stonků listů, které jsou charakteristické pro zdravé rostliny rodu Alocasia."
gid://shopify/Product/15449201410372,Tekuté hnojivo pro agapanthus - 10 litrů,"Organifer Tekuté hnojivo pro agapanty zvyšuje výkonnost kvetení díky své organické kompozici bohaté na draslík, která podporuje vývoj pevných květních."
gid://shopify/Product/15449201443140,Tekuté hnojivo pro alokázie - Sada 2×1 litrů,"Organifer Tekuté hnojivo pro alokázie podporuje tvorbu silných, vzpřímených stonků listů, které jsou charakteristické pro zdravé rostliny rodu Alocasia."
gid://shopify/Product/15449201738052,Tekuté hnojivo pro alokázie - Sada 3×1 litrů,"Organifer Tekuté hnojivo pro alokázie podporuje tvorbu silných, vzpřímených stonků listů, které jsou charakteristické pro zdravé rostliny rodu Alocasia."
gid://shopify/Product/15449201869124,Tekuté hnojivo pro alokázie - Sada 4×1 litrů,"Organifer Tekuté hnojivo pro alokázie podporuje tvorbu silných, vzpřímených stonků listů, které jsou charakteristické pro zdravé rostliny rodu Alocasia."
